date,company,open,close,Avg_Tweet_Sentiment,Avg_News_Sentiment,value,Prev_Close,Prev_TweetSentiment,Prev_NewsSentiment,Label
2022-06-03,Tesla,243.225,234.5166,0.0,0.87155,303.841,190.9466,0.0,0.75295,1
2024-06-03,Tesla,178.13,176.29,0.0,0.0,303.841,234.5166,0.0,0.87155,0
2020-06-04,Tesla,59.3254,57.6254,0.1661933333333333,0.9569625,303.841,176.29,0.0,0.0,0
2021-06-04,Tesla,193.2366,199.6833,0.0,0.927525,303.841,57.6254,0.1661933333333333,0.9569625,1
2024-06-04,Tesla,174.775,174.77,0.0,0.0,303.841,199.6833,0.0,0.927525,0
2020-06-05,Tesla,58.5227,59.044,0.1202506666666666,0.93958,303.841,174.77,0.0,0.0,0
2023-06-05,Tesla,217.8,217.61,0.0,0.9715833333333332,303.841,59.044,0.1202506666666666,0.93958,1
2024-06-05,Tesla,175.35,175.0,0.0,0.0,303.841,217.61,0.0,0.9715833333333332,0
2022-06-06,Tesla,244.3533,238.28,0.0,0.3917666666666666,303.841,175.0,0.0,0.0,1
2023-06-06,Tesla,216.14,221.31,0.0,0.92525,303.841,238.28,0.0,0.3917666666666666,0
2024-06-06,Tesla,174.6,177.94,0.0,0.0,303.841,221.31,0.0,0.92525,0
2021-06-07,Tesla,197.275,201.71,0.0,0.974,303.841,177.94,0.0,0.0,1
2022-06-07,Tesla,234.0,238.8866,0.0,0.5426,303.841,201.71,0.0,0.974,1
2023-06-07,Tesla,228.0,224.57,0.0,0.6672428571428571,303.841,238.8866,0.0,0.5426,0
2024-06-07,Tesla,176.13,177.48,0.0,0.0,303.841,224.57,0.0,0.6672428571428571,0
2020-06-08,Tesla,61.2667,63.328,0.1588843333333333,0.981025,303.841,177.48,0.0,0.0,0
2021-06-08,Tesla,207.67,201.1966,0.0,0.9623142857142858,303.841,63.328,0.1588843333333333,0.981025,1
2022-06-08,Tesla,240.0866,241.8666,0.0,0.9588,303.841,201.1966,0.0,0.9623142857142858,1
2023-06-08,Tesla,224.22,234.86,0.0,0.9544666666666666,303.841,241.8666,0.0,0.9588,0
2020-06-09,Tesla,62.6674,62.7114,0.1050746666666666,0.9733142857142856,303.841,234.86,0.0,0.9544666666666666,0
2021-06-09,Tesla,200.7233,199.5933,0.0,0.8506,303.841,62.7114,0.1050746666666666,0.9733142857142856,1
2022-06-09,Tesla,249.34,239.7066,0.0,0.80888,303.841,199.5933,0.0,0.8506,1
2023-06-09,Tesla,249.07,244.4,0.0,0.7601444444444445,303.841,239.7066,0.0,0.80888,1
2020-06-10,Tesla,66.1254,68.3367,0.191693,0.6361399999999999,303.841,244.4,0.0,0.7601444444444445,0
2021-06-10,Tesla,201.2933,203.3733,0.0,0.9438888888888888,303.841,68.3367,0.191693,0.6361399999999999,1
2022-06-10,Tesla,235.1566,232.23,0.0,0.8160333333333334,303.841,203.3733,0.0,0.9438888888888888,1
2024-06-10,Tesla,176.06,173.79,0.0,0.0,303.841,232.23,0.0,0.8160333333333334,0
2020-06-11,Tesla,66.0134,64.856,0.1539214285714285,0.4056,303.841,173.79,0.0,0.0,0
2021-06-11,Tesla,203.41,203.2966,0.0,0.9867,303.841,64.856,0.1539214285714285,0.4056,1
2024-06-11,Tesla,173.92,170.66,0.0,0.0,303.841,203.2966,0.0,0.9867,0
2020-06-12,Tesla,65.3334,62.352,0.1457275,0.896525,303.841,170.66,0.0,0.0,0
2023-06-12,Tesla,247.94,249.83,0.0,0.9705625,303.841,62.352,0.1457275,0.896525,1
2024-06-12,Tesla,171.12,177.29,0.0,0.0,303.841,249.83,0.0,0.9705625,0
2022-06-13,Tesla,223.1666,215.7366,0.0,0.7287499999999999,303.841,177.29,0.0,0.0,1
2023-06-13,Tesla,253.51,258.71,0.0,0.64002,303.841,215.7366,0.0,0.7287499999999999,1
2024-06-13,Tesla,188.39,182.47,0.0,0.0,303.841,258.71,0.0,0.64002,0
2021-06-14,Tesla,204.0766,205.8966,0.0,0.9821333333333334,303.841,182.47,0.0,0.0,1
2022-06-14,Tesla,218.2866,220.89,0.0,0.6245916666666667,303.841,205.8966,0.0,0.9821333333333334,1
2023-06-14,Tesla,260.17,256.79,0.0,0.9642428571428572,303.841,220.89,0.0,0.6245916666666667,1
2024-06-14,Tesla,185.8,178.01,0.0,0.0,303.841,256.79,0.0,0.9642428571428572,0
2020-06-15,Tesla,61.186,66.06,0.1448563333333333,0.98194,303.841,178.01,0.0,0.0,0
2021-06-15,Tesla,205.5633,199.7866,0.0,0.61445,303.841,66.06,0.1448563333333333,0.98194,1
2022-06-15,Tesla,220.9166,233.0,0.0,0.96515,303.841,199.7866,0.0,0.61445,1
2023-06-15,Tesla,248.4,255.9,0.0,0.5977714285714286,303.841,233.0,0.0,0.96515,1
2020-06-16,Tesla,67.4567,65.4754,0.1749417302798982,0.9843666666666668,303.841,255.9,0.0,0.5977714285714286,0
2021-06-16,Tesla,199.1783,201.6233,0.0,0.79352,303.841,65.4754,0.1749417302798982,0.9843666666666668,1
2022-06-16,Tesla,222.7366,213.1,0.0,0.9244285714285716,303.841,201.6233,0.0,0.79352,1
2023-06-16,Tesla,258.92,260.54,0.0,0.97594,303.841,213.1,0.0,0.9244285714285716,1
2020-06-17,Tesla,65.8474,66.1194,0.139044,0.7392933333333332,303.841,260.54,0.0,0.97594,0
2021-06-17,Tesla,200.6293,205.5333,0.0,0.91555,303.841,66.1194,0.139044,0.7392933333333332,1
2022-06-17,Tesla,213.4333,216.76,0.0,0.61135,303.841,205.5333,0.0,0.91555,1
2024-06-17,Tesla,177.92,187.44,0.0,0.0,303.841,216.76,0.0,0.61135,0
2020-06-18,Tesla,66.8667,66.9307,0.0863242424242424,0.8751125,303.841,187.44,0.0,0.0,0
2021-06-18,Tesla,204.4566,207.77,0.0,0.794025,303.841,66.9307,0.0863242424242424,0.8751125,1
2024-06-18,Tesla,186.56,184.86,0.0,0.0,303.841,207.77,0.0,0.794025,0
2020-06-19,Tesla,67.5187,66.7267,0.085734,0.8364833333333334,303.841,184.86,0.0,0.0,0
2023-06-20,Tesla,261.5,274.45,0.0,0.8515875,303.841,66.7267,0.085734,0.8364833333333334,1
2024-06-20,Tesla,184.68,181.57,0.0,0.0,303.841,274.45,0.0,0.8515875,0
2021-06-21,Tesla,208.16,206.9433,0.0,0.2905,303.841,181.57,0.0,0.0,1
2022-06-21,Tesla,224.6033,237.0366,0.0,0.5140428571428571,303.841,206.9433,0.0,0.2905,1
2023-06-21,Tesla,275.13,259.46,0.0,0.7163333333333334,303.841,237.0366,0.0,0.5140428571428571,1
2024-06-21,Tesla,182.3,183.01,0.0,0.0,303.841,259.46,0.0,0.7163333333333334,0
2020-06-22,Tesla,66.6634,66.288,0.1287346666666666,0.92062,303.841,183.01,0.0,0.0,0
2021-06-22,Tesla,206.0833,207.9033,0.0,0.932425,303.841,66.288,0.1287346666666666,0.92062,1
2022-06-22,Tesla,234.5033,236.0866,0.0,0.3817555555555555,303.841,207.9033,0.0,0.932425,1
2023-06-22,Tesla,250.77,264.61,0.0,0.7203333333333334,303.841,236.0866,0.0,0.3817555555555555,1
2020-06-23,Tesla,66.592,66.7854,0.207791,0.7794272727272727,303.841,264.61,0.0,0.7203333333333334,0
2021-06-23,Tesla,210.6666,218.8566,0.0,0.9614454545454546,303.841,66.7854,0.207791,0.7794272727272727,1
2022-06-23,Tesla,237.905,235.07,0.0,0.9388857142857142,303.841,218.8566,0.0,0.9614454545454546,1
2023-06-23,Tesla,259.29,256.6,0.0,0.8251714285714286,303.841,235.07,0.0,0.9388857142857142,1
2020-06-24,Tesla,66.274,64.0567,0.19031,0.9754333333333332,303.841,256.6,0.0,0.8251714285714286,0
2021-06-24,Tesla,224.9966,226.6066,0.0,0.9208285714285714,303.841,64.0567,0.19031,0.9754333333333332,1
2022-06-24,Tesla,237.4683,245.7066,0.0,0.9739777777777778,303.841,226.6066,0.0,0.9208285714285714,1
2024-06-24,Tesla,184.97,182.58,0.0,0.0,303.841,245.7066,0.0,0.9739777777777778,0
2020-06-25,Tesla,63.618,65.732,0.1078586666666666,0.9666125,303.841,182.58,0.0,0.0,0
2021-06-25,Tesla,229.86,223.9566,0.0,0.6296499999999999,303.841,65.732,0.1078586666666666,0.9666125,1
2024-06-25,Tesla,184.4,187.35,0.0,0.0,303.841,223.9566,0.0,0.6296499999999999,0
2020-06-26,Tesla,66.3187,63.9827,0.135785,0.95412,303.841,187.35,0.0,0.0,0
2023-06-26,Tesla,250.065,241.05,0.0,0.9554625,303.841,63.9827,0.135785,0.95412,1
2024-06-26,Tesla,186.54,196.37,0.0,0.0,303.841,241.05,0.0,0.9554625,0
2022-06-27,Tesla,249.3666,244.92,0.0,0.8716,303.841,196.37,0.0,0.0,1
2023-06-27,Tesla,243.24,250.21,0.0,0.6540666666666667,303.841,244.92,0.0,0.8716,0
2024-06-27,Tesla,195.17,197.42,0.0,0.0,303.841,250.21,0.0,0.6540666666666667,0
2021-06-28,Tesla,223.88,229.5733,0.0,0.94868,303.841,197.42,0.0,0.0,1
2022-06-28,Tesla,244.4833,232.6633,0.0,0.7945714285714286,303.841,229.5733,0.0,0.94868,1
2023-06-28,Tesla,249.7,256.24,0.0,0.8644375,303.841,232.6633,0.0,0.7945714285714286,1
2024-06-28,Tesla,199.55,197.88,0.0,0.0,303.841,256.24,0.0,0.8644375,0
2020-06-29,Tesla,64.6007,67.29,0.1422449999999999,0.99135,303.841,197.88,0.0,0.0,0
2021-06-29,Tesla,228.2166,226.92,0.0,0.9565222222222224,303.841,67.29,0.1422449999999999,0.99135,1
2022-06-29,Tesla,230.5,228.49,0.0,0.9729333333333332,303.841,226.92,0.0,0.9565222222222224,1
2023-06-29,Tesla,258.03,257.5,0.0,0.1920714285714286,303.841,228.49,0.0,0.9729333333333332,1
2020-06-30,Tesla,67.1,71.9874,0.1756846666666666,0.7887181818181819,303.841,257.5,0.0,0.1920714285714286,0
2021-06-30,Tesla,226.59,226.5666,0.0,0.9173416666666668,303.841,71.9874,0.1756846666666666,0.7887181818181819,1
2022-06-30,Tesla,224.51,224.4733,0.0,0.9507,303.841,226.5666,0.0,0.9173416666666668,0
2023-06-30,Tesla,260.6,261.77,0.0,0.974775,303.841,224.4733,0.0,0.9507,1
2020-07-01,Tesla,72.2,74.642,0.122018,0.9247428571428572,258.278,261.77,0.0,0.974775,0
2021-07-01,Tesla,227.9733,225.9733,0.0,0.6978571428571428,271.764,74.642,0.122018,0.9247428571428572,1
2022-07-01,Tesla,227.0,227.2633,0.0,0.515975,294.628,225.9733,0.0,0.6978571428571428,1
2024-07-01,Tesla,201.02,209.86,0.0,0.0,294.628,227.2633,0.0,0.515975,0
2020-07-02,Tesla,81.432,80.5774,0.1198403333333333,0.57474,294.628,209.86,0.0,0.0,0
2021-07-02,Tesla,226.3266,226.3,0.0,0.9946,294.628,80.5774,0.1198403333333333,0.57474,1
2024-07-02,Tesla,218.89,231.26,0.0,0.0,294.628,226.3,0.0,0.9946,0
2023-07-03,Tesla,276.49,279.82,0.0,0.0,294.628,231.26,0.0,0.0,1
2024-07-03,Tesla,234.56,246.39,0.0,0.0,294.628,279.82,0.0,0.0,0
2022-07-05,Tesla,223.0,233.0666,0.0,0.9380333333333332,294.628,246.39,0.0,0.0,0
2023-07-05,Tesla,278.82,282.48,0.0,0.50825,294.628,233.0666,0.0,0.9380333333333332,1
2024-07-05,Tesla,249.81,251.52,0.0,0.0,294.628,282.48,0.0,0.50825,0
2020-07-06,Tesla,85.1127,91.4387,0.1109059999999999,0.98652,294.628,251.52,0.0,0.0,0
2021-07-06,Tesla,227.2371,219.86,0.0,0.90462,294.628,91.4387,0.1109059999999999,0.98652,1
2022-07-06,Tesla,230.78,231.7333,0.0,0.9485166666666666,294.628,219.86,0.0,0.90462,1
2023-07-06,Tesla,278.09,276.54,0.0,0.95882,294.628,231.7333,0.0,0.9485166666666666,1
2020-07-07,Tesla,93.6674,92.6574,0.1354786666666666,0.88536,294.628,276.54,0.0,0.95882,0
2021-07-07,Tesla,221.4233,214.8833,0.0,0.99605,294.628,92.6574,0.1354786666666666,0.88536,1
2022-07-07,Tesla,233.92,244.5433,0.0,0.6247999999999999,294.628,214.8833,0.0,0.99605,1
2023-07-07,Tesla,278.43,274.43,0.0,0.964375,294.628,244.5433,0.0,0.6247999999999999,1
2020-07-08,Tesla,93.6667,91.0587,0.0820266666666666,0.9535,294.628,274.43,0.0,0.964375,0
2021-07-08,Tesla,209.4566,217.6033,0.0,0.9803666666666668,294.628,91.0587,0.0820266666666666,0.9535,1
2022-07-08,Tesla,242.3333,250.7633,0.0,0.9907,294.628,217.6033,0.0,0.9803666666666668,1
2024-07-08,Tesla,247.71,252.94,0.0,0.0,294.628,250.7633,0.0,0.9907,0
2020-07-09,Tesla,93.1327,92.952,0.1721668341708543,0.573475,294.628,252.94,0.0,0.0,0
2021-07-09,Tesla,217.7283,218.9833,0.0,0.2681249999999999,294.628,92.952,0.1721668341708543,0.573475,1
2024-07-09,Tesla,251.0,262.33,0.0,0.0,294.628,218.9833,0.0,0.2681249999999999,1
2020-07-10,Tesla,93.0667,102.9767,0.1840846666666666,0.65624,294.628,262.33,0.0,0.0,0
2023-07-10,Tesla,276.47,269.61,0.0,0.9849166666666666,294.628,102.9767,0.1840846666666666,0.65624,1
2024-07-10,Tesla,262.8,263.26,0.0,0.0,294.628,269.61,0.0,0.9849166666666666,0
2022-07-11,Tesla,252.1033,234.3433,0.0,0.94322,294.628,263.26,0.0,0.0,0
2023-07-11,Tesla,268.65,269.79,0.0,0.55384,294.628,234.3433,0.0,0.94322,1
2024-07-11,Tesla,263.3,241.03,0.0,0.0,294.628,269.79,0.0,0.55384,0
2021-07-12,Tesla,220.7333,228.5666,0.0,0.3666666666666667,294.628,241.03,0.0,0.0,0
2022-07-12,Tesla,236.8466,233.07,0.0,0.73948,294.628,228.5666,0.0,0.3666666666666667,1
2023-07-12,Tesla,276.325,271.99,0.0,0.3988666666666667,294.628,233.07,0.0,0.73948,1
2024-07-12,Tesla,235.8,248.23,0.0,0.0,294.628,271.99,0.0,0.3988666666666667,0
2020-07-13,Tesla,110.6001,99.804,0.2105916666666666,0.98136,294.628,248.23,0.0,0.0,0
2021-07-13,Tesla,228.7733,222.8466,0.0,0.9936,294.628,99.804,0.2105916666666666,0.98136,1
2022-07-13,Tesla,225.5,237.04,0.0,0.6878000000000001,294.628,222.8466,0.0,0.9936,1
2023-07-13,Tesla,274.59,277.9,0.0,0.9581333333333334,294.628,237.04,0.0,0.6878000000000001,1
2020-07-14,Tesla,103.7334,101.1201,0.0744323333333333,0.975775,294.628,277.9,0.0,0.9581333333333334,0
2021-07-14,Tesla,223.5833,217.7933,0.0,0.9377666666666666,294.628,101.1201,0.0744323333333333,0.975775,1
2022-07-14,Tesla,234.8966,238.3133,0.0,0.8296375,294.628,217.7933,0.0,0.9377666666666666,1
2023-07-14,Tesla,277.01,281.38,0.0,0.9832666666666666,294.628,238.3133,0.0,0.8296375,1
2020-07-15,Tesla,102.8667,103.0674,0.168286,0.9617714285714286,294.628,281.38,0.0,0.9832666666666666,0
2021-07-15,Tesla,219.4633,216.8666,0.0,0.9795666666666666,294.628,103.0674,0.168286,0.9617714285714286,1
2022-07-15,Tesla,240.0,240.0666,0.0,0.662,294.628,216.8666,0.0,0.9795666666666666,1
2024-07-15,Tesla,255.97,252.64,0.0,0.0,294.628,240.0666,0.0,0.662,1
2020-07-16,Tesla,98.4774,100.0427,0.0513833333333333,0.9241222222222222,294.628,252.64,0.0,0.0,0
2021-07-16,Tesla,218.2266,214.74,0.0,0.8404666666666666,294.628,100.0427,0.0513833333333333,0.9241222222222222,1
2024-07-16,Tesla,255.31,256.56,0.0,0.0,294.628,214.74,0.0,0.8404666666666666,1
2020-07-17,Tesla,100.8967,100.0561,0.1810393333333333,0.8036,294.628,256.56,0.0,0.0,0
2023-07-17,Tesla,286.625,290.38,0.0,0.744025,294.628,100.0561,0.1810393333333333,0.8036,1
2024-07-17,Tesla,252.73,248.5,0.0,0.0,294.628,290.38,0.0,0.744025,0
2022-07-18,Tesla,244.9366,240.5466,0.0,0.7726333333333333,294.628,248.5,0.0,0.0,0
2023-07-18,Tesla,290.15,293.34,0.0,0.8649333333333334,294.628,240.5466,0.0,0.7726333333333333,1
2024-07-18,Tesla,251.09,249.23,0.0,0.0,294.628,293.34,0.0,0.8649333333333334,0
2021-07-19,Tesla,209.9633,215.4066,0.0,0.3923,294.628,249.23,0.0,0.0,0
2022-07-19,Tesla,245.0,245.53,0.0,0.9801,294.628,215.4066,0.0,0.3923,1
2023-07-19,Tesla,296.04,291.26,0.0,0.79078,294.628,245.53,0.0,0.9801,1
2024-07-19,Tesla,247.79,239.2,0.0,0.0,294.628,291.26,0.0,0.79078,0
2020-07-20,Tesla,101.2674,109.5334,0.1767403333333333,0.7786500000000001,294.628,239.2,0.0,0.0,0
2021-07-20,Tesla,217.33,220.1666,0.0,0.9962333333333332,294.628,109.5334,0.1767403333333333,0.7786500000000001,1
2022-07-20,Tesla,246.7833,247.5,0.0,0.9647285714285714,294.628,220.1666,0.0,0.9962333333333332,1
2023-07-20,Tesla,279.56,262.9,0.0,0.8820333333333333,294.628,247.5,0.0,0.9647285714285714,1
2020-07-21,Tesla,109.3287,104.5574,0.1466636666666666,0.8466750000000001,294.628,262.9,0.0,0.8820333333333333,0
2021-07-21,Tesla,219.87,218.43,0.0,0.5449400000000001,294.628,104.5574,0.1466636666666666,0.8466750000000001,1
2022-07-21,Tesla,255.1066,271.7066,0.0,0.8903500000000001,294.628,218.43,0.0,0.5449400000000001,1
2023-07-21,Tesla,268.0,260.02,0.0,0.8289666666666666,294.628,271.7066,0.0,0.8903500000000001,0
2020-07-22,Tesla,106.6001,106.1554,0.142802,0.5835818181818182,294.628,260.02,0.0,0.8289666666666666,0
2021-07-22,Tesla,218.8142,216.42,0.0,0.956275,294.628,106.1554,0.142802,0.5835818181818182,1
2022-07-22,Tesla,276.22,272.2433,0.0,0.862225,294.628,216.42,0.0,0.956275,1
2024-07-22,Tesla,244.21,251.51,0.0,0.0,294.628,272.2433,0.0,0.862225,0
2020-07-23,Tesla,111.9301,100.8714,0.1500189999999999,0.6423166666666666,294.628,251.51,0.0,0.0,0
2021-07-23,Tesla,215.4533,214.46,0.0,0.8830333333333332,294.628,100.8714,0.1500189999999999,0.6423166666666666,1
2024-07-23,Tesla,253.6,246.38,0.0,0.0,294.628,214.46,0.0,0.8830333333333332,1
2020-07-24,Tesla,94.4007,94.4667,0.128904,0.96488,294.628,246.38,0.0,0.0,0
2023-07-24,Tesla,255.85,269.06,0.0,0.8203800000000001,294.628,94.4667,0.128904,0.96488,1
2024-07-24,Tesla,225.42,215.99,0.0,0.0,294.628,269.06,0.0,0.8203800000000001,0
2022-07-25,Tesla,272.2166,268.4333,0.0,0.9899666666666668,294.628,215.99,0.0,0.0,1
2023-07-25,Tesla,272.38,265.28,0.0,0.9365166666666666,294.628,268.4333,0.0,0.9899666666666668,1
2024-07-25,Tesla,216.8,220.25,0.0,0.0,294.628,265.28,0.0,0.9365166666666666,0
2021-07-26,Tesla,216.99,219.2066,0.0,0.8001400000000001,294.628,220.25,0.0,0.0,0
2022-07-26,Tesla,266.5133,258.86,0.0,0.7267857142857143,294.628,219.2066,0.0,0.8001400000000001,1
2023-07-26,Tesla,263.25,264.35,0.0,0.36912,294.628,258.86,0.0,0.7267857142857143,1
2024-07-26,Tesla,221.19,219.8,0.0,0.0,294.628,264.35,0.0,0.36912,0
2020-07-27,Tesla,95.6667,102.6401,0.1729739348370927,0.9717333333333332,294.628,219.8,0.0,0.0,0
2021-07-27,Tesla,221.1333,214.9266,0.0,0.95055,294.628,102.6401,0.1729739348370927,0.9717333333333332,1
2022-07-27,Tesla,263.81,274.82,0.0,0.766375,294.628,214.9266,0.0,0.95055,1
2023-07-27,Tesla,268.31,255.71,0.0,0.8145,294.628,274.82,0.0,0.766375,0
2020-07-28,Tesla,100.2667,98.4327,0.1202833333333333,0.7336142857142857,294.628,255.71,0.0,0.8145,0
2021-07-28,Tesla,215.665,215.66,0.0,0.97376,294.628,98.4327,0.1202833333333333,0.7336142857142857,1
2022-07-28,Tesla,280.0666,280.9,0.0,0.92806,294.628,215.66,0.0,0.97376,1
2023-07-28,Tesla,259.86,266.44,0.0,0.9388,294.628,280.9,0.0,0.92806,0
2020-07-29,Tesla,100.0667,99.9407,0.148945,0.7877,294.628,266.44,0.0,0.9388,0
2021-07-29,Tesla,216.5966,225.7833,0.0,0.6881,294.628,99.9407,0.148945,0.7877,1
2022-07-29,Tesla,280.7,297.15,0.0,0.979475,294.628,225.7833,0.0,0.6881,1
2024-07-29,Tesla,224.9,232.1,0.0,0.0,294.628,297.15,0.0,0.979475,0
2020-07-30,Tesla,99.2,99.166,0.1408066666666667,0.7457,294.628,232.1,0.0,0.0,0
2021-07-30,Tesla,223.9193,229.0666,0.0,0.9804,294.628,99.166,0.1408066666666667,0.7457,1
2024-07-30,Tesla,232.25,222.62,0.0,0.0,294.628,229.0666,0.0,0.9804,1
2020-07-31,Tesla,101.0001,95.384,0.1542023333333333,0.5059199999999999,294.628,222.62,0.0,0.0,0
2023-07-31,Tesla,267.48,267.43,0.0,0.912225,294.628,95.384,0.1542023333333333,0.5059199999999999,1
2024-07-31,Tesla,227.9,232.07,0.0,0.0,294.628,267.43,0.0,0.912225,0
2022-08-01,Tesla,301.275,297.2766,0.0,0.959275,295.32,232.07,0.0,0.0,1
2023-08-01,Tesla,266.26,261.07,0.0,0.9466,295.32,297.2766,0.0,0.959275,0
2024-08-01,Tesla,227.69,216.86,0.0,0.0,295.32,261.07,0.0,0.9466,0
2021-08-02,Tesla,233.3333,236.5566,0.0,0.9213,295.32,216.86,0.0,0.0,1
2022-08-02,Tesla,294.0033,300.5866,0.0,0.82934,295.32,236.5566,0.0,0.9213,1
2023-08-02,Tesla,255.57,254.11,0.0,0.9794428571428572,295.32,300.5866,0.0,0.82934,0
2024-08-02,Tesla,214.88,207.67,0.0,0.0,295.32,254.11,0.0,0.9794428571428572,0
2020-08-03,Tesla,96.6134,99.0,0.1481753333333333,0.8519533333333332,295.32,207.67,0.0,0.0,0
2021-08-03,Tesla,239.6666,236.58,0.0,0.5739599999999999,295.32,99.0,0.1481753333333333,0.8519533333333332,1
2022-08-03,Tesla,305.0,307.3966,0.0,0.9071,295.32,236.58,0.0,0.5739599999999999,1
2023-08-03,Tesla,252.04,259.32,0.0,0.4510499999999999,295.32,307.3966,0.0,0.9071,0
2020-08-04,Tesla,99.6674,99.1334,0.2140236666666666,0.9217416666666668,295.32,259.32,0.0,0.4510499999999999,0
2021-08-04,Tesla,237.0,236.9733,0.0,0.7296888888888888,295.32,99.1334,0.2140236666666666,0.9217416666666668,1
2022-08-04,Tesla,311.0,308.6333,0.0,0.725,295.32,236.9733,0.0,0.7296888888888888,1
2023-08-04,Tesla,260.97,253.86,0.0,0.9648333333333332,295.32,308.6333,0.0,0.725,0
2020-08-05,Tesla,99.5327,99.0014,0.1292603535353535,0.95389,295.32,253.86,0.0,0.9648333333333332,0
2021-08-05,Tesla,238.6666,238.21,0.0,0.7972555555555556,295.32,99.0014,0.1292603535353535,0.95389,1
2022-08-05,Tesla,302.67,288.17,0.0,0.85765,295.32,238.21,0.0,0.7972555555555556,1
2024-08-05,Tesla,185.22,198.88,0.0,0.0,295.32,288.17,0.0,0.85765,0
2020-08-06,Tesla,99.3887,99.3054,0.1657096666666666,0.97142,295.32,198.88,0.0,0.0,0
2021-08-06,Tesla,237.3,233.0333,0.0,0.921025,295.32,99.3054,0.1657096666666666,0.97142,1
2024-08-06,Tesla,200.75,200.64,0.0,0.0,295.32,233.0333,0.0,0.921025,0
2020-08-07,Tesla,99.9692,96.8474,0.1647165829145728,0.90375,295.32,200.64,0.0,0.0,0
2023-08-07,Tesla,251.45,251.45,0.0,0.9531916666666668,295.32,96.8474,0.1647165829145728,0.90375,1
2024-08-07,Tesla,200.77,191.76,0.0,0.0,295.32,251.45,0.0,0.9531916666666668,0
2022-08-08,Tesla,295.0,290.4233,0.0,0.6163,295.32,191.76,0.0,0.0,1
2023-08-08,Tesla,247.45,249.7,0.0,0.9102,295.32,290.4233,0.0,0.6163,0
2024-08-08,Tesla,195.7,198.84,0.0,0.0,295.32,249.7,0.0,0.9102,0
2021-08-09,Tesla,236.7233,237.92,0.0,0.9616,295.32,198.84,0.0,0.0,1
2022-08-09,Tesla,290.2933,283.3333,0.0,0.74535,295.32,237.92,0.0,0.9616,1
2023-08-09,Tesla,250.87,242.19,0.0,0.4397083333333333,295.32,283.3333,0.0,0.74535,0
2024-08-09,Tesla,197.05,200.0,0.0,0.0,295.32,242.19,0.0,0.4397083333333333,0
2020-08-10,Tesla,96.5334,94.5714,0.1128948586118251,0.984,295.32,200.0,0.0,0.0,0
2021-08-10,Tesla,237.9966,236.6633,0.0,0.8431076923076923,295.32,94.5714,0.1128948586118251,0.984,1
2022-08-10,Tesla,297.0666,294.3566,0.0,0.9489466666666666,295.32,236.6633,0.0,0.8431076923076923,1
2023-08-10,Tesla,245.4,245.34,0.0,0.62656,295.32,294.3566,0.0,0.9489466666666666,0
2020-08-11,Tesla,93.0667,91.626,0.1381836666666666,0.9870333333333332,295.32,245.34,0.0,0.62656,0
2021-08-11,Tesla,237.57,235.94,0.0,0.185575,295.32,91.626,0.1381836666666666,0.9870333333333332,1
2022-08-11,Tesla,296.5133,286.63,0.0,0.379075,295.32,235.94,0.0,0.185575,1
2023-08-11,Tesla,241.77,242.65,0.0,0.99785,295.32,286.63,0.0,0.379075,0
2020-08-12,Tesla,98.0,103.6507,0.140033,0.7927555555555555,295.32,242.65,0.0,0.99785,0
2021-08-12,Tesla,235.4466,240.75,0.0,0.9428666666666666,295.32,103.6507,0.140033,0.7927555555555555,1
2022-08-12,Tesla,289.415,300.03,0.0,0.9388666666666668,295.32,240.75,0.0,0.9428666666666666,1
2024-08-12,Tesla,199.02,197.49,0.0,0.0,295.32,300.03,0.0,0.9388666666666668,0
2020-08-13,Tesla,107.4001,108.0667,0.1665406666666666,0.69028,295.32,197.49,0.0,0.0,0
2021-08-13,Tesla,241.2366,239.0566,0.0,0.8136599999999999,295.32,108.0667,0.1665406666666666,0.69028,1
2024-08-13,Tesla,198.47,207.83,0.0,0.0,295.32,239.0566,0.0,0.8136599999999999,0
2020-08-14,Tesla,110.9994,110.0474,0.1708456666666666,0.6821,295.32,207.83,0.0,0.0,0
2023-08-14,Tesla,235.7,239.76,0.0,0.9581,295.32,110.0474,0.1708456666666666,0.6821,1
2024-08-14,Tesla,207.39,201.38,0.0,0.0,295.32,239.76,0.0,0.9581,0
2022-08-15,Tesla,301.7866,309.32,0.0,0.9829,295.32,201.38,0.0,0.0,1
2023-08-15,Tesla,238.73,232.96,0.0,0.9019857142857144,295.32,309.32,0.0,0.9829,0
2024-08-15,Tesla,205.02,214.14,0.0,0.0,295.32,232.96,0.0,0.9019857142857144,0
2021-08-16,Tesla,235.0233,228.7233,0.0,0.82882,295.32,214.14,0.0,0.0,1
2022-08-16,Tesla,311.6666,306.5633,0.0,0.9535166666666668,295.32,228.7233,0.0,0.82882,1
2023-08-16,Tesla,228.02,225.6,0.0,0.646375,295.32,306.5633,0.0,0.9535166666666668,0
2024-08-16,Tesla,211.15,216.12,0.0,0.0,295.32,225.6,0.0,0.646375,0
2020-08-17,Tesla,111.8001,122.3761,0.178572,0.7425166666666666,295.32,216.12,0.0,0.0,0
2021-08-17,Tesla,224.22,221.9033,0.0,0.9759625,295.32,122.3761,0.178572,0.7425166666666666,1
2022-08-17,Tesla,303.3966,303.9966,0.0,0.9776666666666666,295.32,221.9033,0.0,0.9759625,1
