date,company,open,close,Avg_Tweet_Sentiment,Avg_News_Sentiment,value,Prev_Close,Prev_TweetSentiment,Prev_NewsSentiment,Label,EMA_5,EMA_10,BB_MA,BB_Upper,BB_Lower,RSI,MACD,Signal_Line,Lag_Tweet_Sentiment_1,Lag_News_Sentiment_1
2022-08-09,Tesla,290.2933,283.3333,0.0,0.74535,295.32,237.92,0.0,0.9616,1,226.23801050067388,226.14712845057926,223.903305,249.42723754277654,198.37937245722344,56.95848286306918,2.4559352943230977,2.905117092885771,0.0,0.0
2022-08-10,Tesla,297.0666,294.3566,0.0,0.9489466666666666,295.32,236.6633,0.0,0.8431076923076923,1,229.71310700044927,228.05915964138302,224.59414,250.7380480802976,198.45023191970242,57.173567336314505,3.1310864080756744,2.9503109559237517,0.0,0.9616
2022-08-11,Tesla,296.5133,286.63,0.0,0.379075,295.32,235.94,0.0,0.185575,1,231.78873800029953,229.4920397065861,225.50147499999997,251.9098295174508,199.09312048254915,57.75834658187601,3.566669914200048,3.073582747579011,0.0,0.8431076923076923
2022-08-12,Tesla,289.415,300.03,0.0,0.9388666666666668,295.32,240.75,0.0,0.9428666666666666,1,234.77582533353305,231.5389415781159,226.695645,253.61498359025194,199.7763064097481,59.50990935627593,4.250996935645645,3.309065585192338,0.0,0.185575
2022-08-15,Tesla,301.7866,309.32,0.0,0.9829,295.32,201.38,0.0,0.0,1,223.64388355568872,226.0554976548221,224.33964500000002,251.4710155318517,197.20827446814835,44.64130475298407,1.598079394776562,2.966868347109183,0.0,0.9428666666666666
2022-08-16,Tesla,311.6666,306.5633,0.0,0.9535166666666668,295.32,228.7233,0.0,0.82882,1,225.33702237045915,226.5405526266726,225.00547999999998,251.8660514999415,198.14490850005845,53.642275710189246,1.6826029237848275,2.710015262444312,0.0,0.0
2022-08-17,Tesla,303.3966,303.9966,0.0,0.9776666666666666,295.32,221.9033,0.0,0.9759625,1,224.1924482469728,225.69741578545938,225.09231499999996,251.89819371872795,198.28643628127196,51.59688832754512,1.1856045157567223,2.4051331131067943,0.0,0.82882
2022-08-18,Tesla,306.0,302.87,0.0,0.9467142857142856,295.32,229.6633,0.0,0.83226,1,226.01606549798186,226.41848564264856,225.65398,252.34257404398295,198.96538595601703,51.00455675227838,1.401738475099279,2.2044541855052913,0.0,0.9759625
2022-08-19,Tesla,299.0,296.6666,0.0,0.84975,295.32,224.49,0.0,0.9773222222222222,1,225.5073769986546,226.0678518894397,226.05748000000003,252.40002999050807,199.71493000949198,48.02610951915196,1.1424150703095677,1.9920463624661466,0.0,0.83226
2022-08-22,Tesla,291.9133,289.9133,0.0,0.94525,295.32,223.27,0.0,0.0,1,224.76158466576973,225.5591515459052,226.42148000000003,252.37663641381448,200.46632358618558,46.48018438062945,0.8289005500861606,1.7594171999901496,0.0,0.9773222222222222
2022-08-23,Tesla,291.4533,296.4533,0.0,-0.1896666666666666,295.32,235.4333,0.0,0.78481,1,228.31882311051316,227.3544512648315,227.232815,253.25275190216453,201.21287809783544,49.71458070220067,1.5441150934998973,1.7163567786920992,0.0,0.0
2022-08-24,Tesla,297.5633,297.0966,0.0,0.9784666666666668,295.32,236.1633,0.0,0.961055,1,230.9336487403421,228.95606012577122,228.29465,253.93050920348563,202.65879079651435,49.798724359719834,2.145105233285591,1.8021064696107976,0.0,0.78481
2022-08-25,Tesla,302.36,296.07,0.0,0.9507125,295.32,237.0666,0.0,0.7553666666666667,1,232.97796582689475,230.43070373926733,229.36498,254.56350822031038,204.16645177968962,49.715406763731366,2.6635789298893826,1.9744009616665146,0.0,0.961055
2022-08-26,Tesla,297.43,288.09,0.0,0.39905,295.32,233.72,0.0,0.7300636363636364,1,233.2253105512632,231.02875760485506,229.761815,254.9728229276784,204.55080707232162,63.29701267209112,2.7724710975431606,2.134014988841844,0.0,0.7553666666666667
2022-08-29,Tesla,282.83,284.82,0.0,0.63194,295.32,205.75,0.0,0.0,1,224.06687370084214,226.43261985851777,228.44581499999998,255.8057099484939,201.08592005150606,38.47695175435456,0.5949652904622837,1.826205049165932,0.0,0.7300636363636364
2022-08-30,Tesla,287.865,277.7,0.0,0.70386,295.32,243.6366,0.0,0.9761875,1,230.59011580056145,229.56061624787816,228.799815,256.7778029291032,200.8218270708968,51.97858128234244,1.9044548684991014,1.841855013032566,0.0,0.0
2022-08-31,Tesla,280.62,275.61,0.0,0.3837,295.32,245.24,0.0,0.9878,1,235.47341053370766,232.41141329371848,229.232815,257.97539560737704,200.4902343926229,52.625638199478495,3.0366116049268044,2.080806331411414,0.0,0.9761875
2022-09-01,Tesla,272.575,277.16,0.0,0.7673,296.539,244.6966,0.0,0.8157666666666666,1,238.54780702247177,234.64508360395146,229.61898000000002,258.9998788620031,200.23808113799697,51.141736657077466,3.845675582413719,2.433780181611875,0.0,0.9878
2022-09-02,Tesla,281.065,270.21,0.0,0.18085,296.539,244.13,0.0,0.5971,1,240.4085380149812,236.36961385777846,229.91498,259.77566896871974,200.0542910312803,65.9479459045675,4.39053339289589,2.825130823868678,0.0,0.8157666666666666
2022-09-06,Tesla,272.675,274.42,0.0,0.6341833333333333,296.539,230.17,0.0,0.0,1,236.99569200998747,235.24241133818236,231.83548000000002,255.70302975368256,207.96793024631748,50.59956152892956,3.653763490648089,2.9908573572245603,0.0,0.5971
2022-09-07,Tesla,273.1,283.7,0.0,0.7414,296.539,250.9733,0.0,0.7599583333333334,1,241.65489467332497,238.10257291305828,232.48814499999997,257.7305488061643,207.2457411938357,60.79627244488219,4.694406290987843,3.331567143977217,0.0,0.0
2022-09-08,Tesla,281.3,289.26,0.0,0.7526714285714285,296.539,251.29,0.0,0.9776636363636364,1,244.8665964488833,240.50028692886585,233.21947999999998,259.7841214247107,206.65483857528926,58.50196365180268,5.481491034376688,3.7615519220571114,0.0,0.7599583333333334
2022-09-09,Tesla,291.67,299.68,0.0,0.9770166666666666,296.539,251.62,0.0,0.8366142857142858,1,247.11773096592222,242.5220529417993,234.00348,261.8030090146071,206.2039509853929,61.08766159459619,6.062010522394985,4.221643642124686,0.0,0.9776636363636364
2022-09-12,Tesla,300.72,304.42,0.0,0.7557777777777778,296.539,228.13,0.0,0.0,1,240.7884873106148,239.90531604329033,233.37248,261.100044203045,205.644915796955,51.680344532864225,4.573904588250969,4.292095831349942,0.0,0.8366142857142858
2022-09-13,Tesla,292.9,292.13,0.0,0.74804,296.539,247.6666,0.0,0.90082,1,243.0811915404099,241.3164585808739,235.68681,259.6409998414338,211.7326201585662,54.02446927852145,4.91436057046576,4.416548779173106,0.0,0.0
2022-09-14,Tesla,292.24,302.61,0.0,0.8599600000000001,296.539,248.1633,0.0,0.9587090909090908,1,244.7752276936066,242.5613388388968,236.65881,260.9978274227888,212.31979257721116,53.953788124402,5.164718270828189,4.5661826775041225,0.0,0.90082
2022-09-15,Tesla,301.825,303.75,0.0,0.963275,296.539,251.9433,0.0,0.9836666666666668,1,247.1645851290711,244.26714995909737,238.16081000000003,262.37308345336453,213.94853654663555,54.81042152908332,5.603548739535768,4.773655889910452,0.0,0.9587090909090908
2022-09-16,Tesla,299.605,303.35,0.0,0.4857625,296.539,252.33,0.0,0.9147625,1,248.8863900860474,245.73312269380693,239.29414500000001,263.94958824258197,214.63870175741806,56.13502999934069,5.914351542773488,5.001795020483059,0.0,0.9836666666666668
2022-09-19,Tesla,300.09,309.07,0.0,0.9453857142857144,296.539,227.2,0.0,0.0,1,241.65759339069828,242.36346402220565,239.429645,263.77029809061474,215.08899190938524,57.206208425720625,4.085785630292804,4.818593142445009,0.0,0.9147625
2022-09-20,Tesla,306.91,308.73,0.0,0.4569999999999999,296.539,243.39,0.0,0.6345999999999999,1,242.23506226046553,242.55010692725915,240.43564499999997,263.5988175913939,217.272472408606,49.90301525798887,3.898096831280384,4.634493880212084,0.0,0.0
2022-09-21,Tesla,308.29,300.8,0.0,0.79495,296.539,246.46,0.0,0.9356,1,243.64337484031037,243.26099657684838,240.98698,264.17372609336496,217.800233906635,50.474339035769844,3.9515247314127464,4.497900050452216,0.0,0.6345999999999999
2022-09-22,Tesla,299.86,288.59,0.0,0.9307,296.539,250.6466,0.0,0.3473125,1,245.9777832268736,244.60383356287593,241.711145,265.1666874681127,218.2556025318873,52.249643081837114,4.2823263656314055,4.454785313488054,0.0,0.9356
2022-09-23,Tesla,283.09,275.33,0.0,0.94164,296.539,251.2133,0.0,0.9908833333333332,1,247.72295548458243,245.8055547332621,242.41848,266.13604817032393,218.70091182967607,52.678131897797485,4.537906832718619,4.471409617334167,0.0,0.3473125
2022-09-26,Tesla,271.83,276.01,0.0,0.6058250000000001,296.539,257.02,0.0,0.0,1,250.82197032305496,247.84454478175988,243.58347999999995,267.78604955297493,219.38091044702497,60.81876057700057,5.149646437043685,4.607056981276071,0.0,0.9908833333333332
2022-09-27,Tesla,283.84,282.94,0.0,0.6549400000000001,296.539,263.7866,0.0,0.7592666666666666,1,255.1435135487033,250.74310027598534,246.48530999999997,264.78551001867834,228.18510998132157,55.8214065366509,6.110029928329226,4.907651570686702,0.0,0.0
2022-09-28,Tesla,283.08,287.81,0.0,0.7587714285714285,296.539,259.1866,0.0,0.8940714285714285,1,256.4912090324689,252.27828204398799,247.26281,266.3574759260878,228.16814407391223,53.453224951590315,6.425885598956597,5.2112983763406815,0.0,0.7592666666666666
2022-09-29,Tesla,282.76,268.21,0.0,0.671225,296.539,260.4366,0.0,0.8941399999999999,1,257.8063393549793,253.7616125814447,248.02264,267.9688303368314,228.0764496631686,53.82477012162428,6.699836502166534,5.509006001505853,0.0,0.8940714285714285
2022-09-30,Tesla,266.145,265.25,0.0,0.9816571428571428,296.539,258.4933,0.0,0.6800142857142857,1,258.03532623665285,254.62191938481837,248.71247499999998,269.12322887213287,228.30172112786707,66.20068957495417,6.68309790494169,5.74382438219302,0.0,0.8941399999999999
2022-10-03,Tesla,254.5,242.4,0.0,0.655875,276.522,249.02,0.0,0.0,1,255.03021749110192,253.60338858757865,248.956975,269.2534332818452,228.6605167181548,50.80899881166721,5.8381181161764175,5.7626831289897,0.0,0.6800142857142857
2022-10-04,Tesla,250.52,249.44,0.0,0.9756666666666668,276.522,260.51,0.0,0.8017625,0,256.85681166073465,254.85913611710978,250.47397499999997,269.3432801568537,231.6046698431462,56.522988718289014,6.026146850150354,5.815375873221831,0.0,0.0
2022-10-05,Tesla,245.01,240.81,0.0,0.6749571428571429,276.522,260.1966,0.0,0.77484,0,257.9700744404898,255.8295840958171,250.93514,270.30015112031543,231.57012887968455,54.52616061939187,6.07978820183763,5.868258338944991,0.0,0.8017625
2022-10-06,Tesla,239.44,238.13,0.0,0.8838125,276.522,260.9166,0.0,0.9720307692307693,0,258.9522496269932,256.7544960783958,251.41647000000003,271.2904805944327,231.54245940556734,54.691792723147856,6.109965463679913,5.916599763891976,0.0,0.77484
2022-10-07,Tesla,233.935,223.07,0.0,0.3025666666666667,276.522,264.5366,0.0,0.7906799999999999,0,260.81369975132884,258.169424064142,252.0623,272.78549763092457,231.3391023690754,76.67029541434871,6.35275431026659,6.003830673166899,0.0,0.9720307692307693
2022-10-10,Tesla,223.93,222.96,0.0,0.7116,276.522,241.05,0.0,0.0,0,254.22579983421923,255.05680150702526,252.7083,270.94684402221725,234.46975597778277,48.48628339879838,4.5970025027744725,5.722465039088414,0.0,0.7906799999999999
2022-10-11,Tesla,220.945,216.5,0.0,0.9889375,276.522,263.98,0.0,0.9754333333333336,0,257.4771998894795,256.67920123302065,253.52396999999996,272.26535370031286,234.78258629968707,59.01668704684973,4.998199776075211,5.577611986485774,0.0,0.0
2022-10-12,Tesla,215.33,217.24,0.0,0.7378125,276.522,268.5733,0.0,0.740225,0,261.1758999263197,258.8417646451987,254.54447,274.2544973430939,234.8344426569061,59.187535042573856,5.621985676512253,5.5864867244910705,0.0,0.9754333333333336
2022-10-13,Tesla,208.3,221.72,0.0,0.97045,276.522,270.36,0.0,0.8568428571428572,0,264.2372666175465,260.93598925516255,255.465305,276.3495007708576,234.5811092291424,59.69159717715852,6.18916738566935,5.707022856726727,0.0,0.740225
2022-10-14,Tesla,224.01,204.99,0.0,0.60404,276.522,272.7733,0.0,0.794309090909091,0,267.0826110783643,263.08822757240574,256.48747,278.6853877992756,234.28955220072433,58.25761507131514,6.755522657679393,5.916722816917261,0.0,0.8568428571428572
2022-10-17,Tesla,210.04,219.35,0.0,0.8897,276.522,221.33,0.0,0.0,0,251.83174071890957,255.49582255924105,256.19397,280.11101891697723,232.27692108302273,34.84377052644807,3.018523253611164,5.337082904256042,0.0,0.794309090909091
2022-10-18,Tesla,229.5,220.19,0.0,0.94211,276.522,290.0366,0.0,0.9284,0,264.5666938126064,261.7759639121063,258.52630000000005,286.0168018247513,231.03579817524874,57.55498609490729,5.53714396833135,5.377095117071104,0.0,0.0
2022-10-19,Tesla,219.8,222.04,0.0,0.66044,276.522,288.09,0.0,0.8425,0,272.4077958750709,266.5603341099051,260.60780000000005,290.45467393395296,230.76092606604712,56.74913016482937,7.29203661982632,5.760083417622147,0.0,0.9284
2022-10-20,Tesla,208.28,207.28,0.0,0.68526,276.522,288.6,0.0,0.7558714285714286,0,277.8051972500473,270.56754608992236,262.50547,294.4389046284697,230.57203537153032,57.399656201473626,8.62453614313631,6.332973962724981,0.0,0.8425
2022-10-21,Tesla,206.415,214.44,0.0,0.93698,276.522,298.0,0.0,0.6564428571428572,0,284.5367981666982,275.55526498266374,264.844805,299.98867162316844,229.70093837683154,62.04269477054954,10.320089488827762,7.1303970679455375,0.0,0.7558714285714286
2022-10-24,Tesla,205.82,211.25,0.0,0.48265,276.522,213.65,0.0,0.0,0,260.9078654444655,264.29976225854307,262.676305,304.5591405912527,220.7934694087473,41.517624732187926,4.80213168857091,6.664743992070612,0.0,0.6564428571428572
2022-10-25,Tesla,210.1,222.415,0.0,0.3228285714285714,276.522,341.62,0.0,0.98022,0,287.8119102963103,278.3579873024443,266.56797500000005,321.36000078173794,211.77594921826218,60.08023741917082,10.63265327881328,7.458325849419146,0.0,0.0
2022-10-26,Tesla,219.4,224.64,0.0,0.56174,276.522,339.4766,0.0,0.96944,0,305.03347353087355,289.4704623383635,270.58247500000004,334.1586168698563,207.0063331301438,59.691591261579696,14.908572436082238,8.948375166751765,0.0,0.98022
2022-10-27,Tesla,229.77,225.09,0.0,0.7273000000000001,276.522,345.9533,0.0,0.9615142857142857,0,318.6734156872491,299.74006918593375,274.85831,346.54669238733686,203.1699276126632,59.97371106426089,18.60541311558262,10.879782756517937,0.0,0.96944
2022-10-28,Tesla,225.4,228.52,0.0,0.9780333333333332,276.522,359.0133,0.0,0.5057375,0,332.1200437914994,310.51702024303665,279.88431,360.3047186088087,199.46390139119137,64.82957404007091,22.331594125270044,13.17014503026836,0.0,0.9615142857142857
2022-10-31,Tesla,226.19,227.54,0.0,0.79955,276.522,257.55,0.0,0.0,0,307.2633625276663,300.88665292612086,280.31081,360.1302480761146,200.49137192388542,49.32495309316362,16.902537148526335,13.916623453919955,0.0,0.5057375
2022-11-01,Tesla,234.05,227.82,0.0,0.8532777777777778,298.598,402.8633,0.0,0.9659666666666666,0,339.1300083517775,319.42786148500795,287.42847500000005,383.53887799433744,191.31807200566269,60.88279227051888,24.048325133715423,15.94296378987905,0.0,0.0
2022-11-02,Tesla,226.04,214.98,0.0,0.94226,298.598,390.6666,0.0,0.2054599999999999,0,356.30887223451833,332.38035939682464,293.951975,399.52525692725567,188.37869307274434,59.58781510542353,28.39986586132835,18.434344204168912,0.0,0.9659666666666666
2022-11-03,Tesla,211.36,215.31,0.0,0.7030333333333334,298.598,404.62,0.0,0.8076,0,372.4125814896789,345.5148395064929,301.13714500000003,416.3629665009192,185.91132349908088,60.31772017517321,32.59863918511252,21.267203200357635,0.0,0.2054599999999999
2022-11-04,Tesla,222.6,207.47,0.0,0.457875,298.598,409.97,0.0,0.96816,0,384.9317209931193,357.23395959622144,308.408815,431.9641714061098,184.8534585938902,65.90985763443763,35.94356256773415,24.20247507383294,0.0,0.8076
2022-11-07,Tesla,208.65,197.08,0.0,0.8789857142857143,298.598,288.53,0.0,0.0,0,352.79781399541287,344.7423305787266,310.782815,430.65853025862583,190.90709974137422,49.8833130361319,28.46709441944364,25.055398942955083,0.0,0.96816
2022-11-08,Tesla,194.02,191.3,0.0,0.8900857142857143,298.598,387.6466,0.0,0.7364428571428572,0,364.4140759969419,352.54310683713993,316.96614500000004,439.4073277187739,194.52496228122618,56.701951171831354,30.191788668851927,26.082676888134454,0.0,0.0
2022-11-09,Tesla,190.775,177.59,0.0,0.3653166666666667,298.598,341.1666,0.0,0.7614875,0,356.66491733129465,350.474651048569,320.59581000000003,441.28816403876317,199.90345596123686,53.332427216274,27.49117261162081,26.36437603283173,0.0,0.7364428571428572
2022-11-10,Tesla,189.9,190.72,0.0,0.6452625000000001,298.598,355.9833,0.0,0.85096,0,356.4377115541964,351.4762235851928,324.876975,444.1322349773282,205.62171502267182,53.650743121309716,26.243974588301626,26.340295743925708,0.0,0.7614875
2022-11-11,Tesla,186.0,195.97,0.0,0.471925,298.598,354.5033,0.0,0.9856333333333334,0,355.79290770279766,352.02660111515775,328.963475,446.2867507835201,211.6401992164799,59.9016731010217,24.849685828284578,26.042173760797482,0.0,0.85096
2022-11-14,Tesla,192.77,190.95,0.0,0.95324,298.598,330.24,0.0,0.0,0,347.27527180186513,348.0654009124018,334.408975,440.2451568673563,228.5727931326437,49.06345680889943,21.538573143618407,25.141453637361668,0.0,0.9856333333333334
2022-11-15,Tesla,195.88,194.42,0.0,0.9463285714285714,298.598,337.7966,0.0,0.78224,0,344.1157145345768,346.198346201056,336.796975,440.55243656656853,233.04151343343142,49.86296153819799,19.301748411830147,23.973512592255364,0.0,0.0
2022-11-16,Tesla,191.51,186.92,0.0,0.707342857142857,298.598,351.5766,0.0,0.70770625,0,346.60267635638456,347.17621052813666,339.971305,441.3089070571025,238.63370294289746,50.45329460610615,18.428546716989388,22.86451941720217,0.0,0.78224
2022-11-17,Tesla,183.96,183.17,0.0,0.97208,298.598,363.0033,0.0,0.484825,0,352.0695509042564,350.05386315938455,343.69147000000004,442.520285124122,244.86265487587812,50.32248334482636,18.44593403052454,21.980802339866646,0.0,0.70770625
2022-11-18,Tesla,185.05,180.19,0.0,0.8819142857142858,298.598,365.46,0.0,0.9728666666666668,0,356.53303393617097,352.8549789485873,347.06447000000003,443.91215910872893,250.2167808912711,60.38334969112638,18.4453225635732,21.27370638460796,0.0,0.484825
2022-11-21,Tesla,175.85,167.87,0.0,0.5062,298.598,342.03,0.0,0.0,0,351.69868929078064,350.88680095793507,353.48347,427.4028564890804,279.5640835109196,42.35275867782183,16.36558055882699,20.292081219451767,0.0,0.9728666666666668
2022-11-22,Tesla,168.63,169.91,0.0,0.98106,298.598,385.6233,0.0,0.8310428571428572,0,363.0068928605204,357.2025280564923,355.683635,430.72716173976426,280.6401082602357,49.41239907508751,18.02717892480848,19.83910076052311,0.0,0.0
2022-11-23,Tesla,173.57,183.2,0.0,0.9737,298.598,369.6766,0.0,0.9814166666666666,0,365.2301285736803,359.47054113713006,357.193635,432.0792388266974,282.30803117330254,45.94752567979615,17.851461645451423,19.441572937508774,0.0,0.8310428571428572
2022-11-25,Tesla,185.06,182.86,0.0,-0.1627666666666667,298.598,191.3333,0.071874,0.9879,0,307.2645190491202,328.90013365765185,349.462635,454.91927938423896,244.005990615761,31.904827090994843,3.283539997573939,16.209966349521807,0.0,0.9814166666666666
2022-11-28,Tesla,179.96,182.92,0.0,0.921025,298.598,332.89,0.0,0.0,0,315.80634603274683,329.6255639017151,348.15647,453.7620509445094,242.55088905549061,53.553083028405766,3.1247792763300595,13.592928934883458,0.071874,0.9879
2022-11-29,Tesla,184.99,180.83,0.0,0.96632,298.598,378.9966,0.0,0.9529,0,336.86976402183126,338.60211591958506,354.2288,451.53858890712377,256.9190110928762,49.24287064239231,6.6428034488446315,12.202903837675693,0.0,0.0
2022-11-30,Tesla,182.43,194.7,0.0,0.9518,298.598,381.5866,0.0,0.7147875,0,351.7753760145542,346.41747666147864,353.164965,448.68479051326653,257.64513948673346,53.8323941028538,9.529998416497392,11.668322753440034,0.0,0.9529
2022-12-01,Tesla,197.08,194.7,0.0,0.983225,298.99,365.0,0.0,0.2969,0,356.1835840097028,349.7961172684825,351.881635,445.9587956847589,257.8044743152411,50.85205243079738,10.360294206920571,11.406717044136142,0.0,0.7147875
2022-12-02,Tesla,191.78,194.86,0.0,0.6006,298.99,361.5333,0.0,0.18785,0,357.96682267313525,351.9301504923947,349.72729999999996,440.63955275587995,258.81504724411997,50.66182994190206,10.61619895204501,11.248613425717917,0.0,0.2969
2022-12-05,Tesla,189.44,182.45,0.0,0.2749399999999999,298.99,357.93,0.0,0.0,0,357.95454844875684,353.0210322210502,347.12530000000004,433.6507722269482,260.59982777305186,52.71234879806413,10.408269063443981,11.080544553263131,0.0,0.18785
2022-12-06,Tesla,181.215,179.82,0.0,0.9310714285714284,298.99,336.3366,0.0,0.9085125,0,350.74856563250455,349.9874990899501,349.51563,431.76088031863355,267.2703796813664,49.86081452104942,8.404197850854075,10.54527521278132,0.0,0.0
2022-12-07,Tesla,175.03,174.04,0.0,0.93505,298.99,350.5833,0.0,0.9683384615384616,0,350.6934770883364,350.095826528141,347.662465,427.936758369177,267.38817163082297,49.90539039487248,7.87477114183514,10.011174398592084,0.0,0.9085125
2022-12-08,Tesla,172.2,173.44,0.0,0.7008222222222222,298.99,356.32,0.0,0.8591125,0,352.56898472555764,351.22749443211535,348.42013499999996,428.7223217818165,268.1179482181834,49.35645510207187,7.8278656445486945,9.574512647783408,0.0,0.9683384615384616
2022-12-09,Tesla,173.84,179.05,0.0,0.9514666666666668,298.99,334.6,0.0,0.7863111111111112,0,346.5793231503718,348.2043136262762,347.35097,427.7984397516857,266.90350024831434,47.13473965683727,5.9692603045716055,8.853462179141047,0.0,0.8591125
2022-12-12,Tesla,176.1,167.82,0.0,0.2447199999999999,298.99,424.77,0.0,0.0,0,372.64288210024785,362.12534751240776,350.86430499999994,438.44789878348774,263.28071121651215,56.835079139543346,11.63811070425254,9.410391884163346,0.0,0.7863111111111112
2022-12-13,Tesla,174.87,160.95,0.0,0.99375,298.99,322.1366,0.0,0.9758,0,355.80745473349856,354.8546661465154,350.459135,438.5181389610443,262.4001310389557,45.22153466482995,7.759609898256031,9.080235486981884,0.0,0.0
2022-12-14,Tesla,159.25,156.8,0.0,0.4594,298.99,319.5033,0.0,0.9423,0,343.7060698223324,348.4271450289671,349.54447,438.5323882042854,260.5565517957146,46.14636520223839,4.422406020073595,8.148669593600227,0.0,0.9758
2022-12-15,Tesla,153.44,157.67,0.0,0.4027599999999999,298.99,325.33,0.0,0.7832333333333333,0,337.58071321488825,344.2276641146094,348.23213999999996,437.8656656117296,258.59861438827033,64.00262001742638,2.222197784801608,6.963375231840503,0.0,0.9423
2022-12-16,Tesla,159.635,150.23,0.0,0.9605833333333332,298.99,308.9733,0.0,0.9576428571428572,0,328.0449088099255,337.81777973013493,345.53064,436.5360298287532,254.5252501712468,46.61495552553132,-0.8317442546257894,5.404351334547245,0.0,0.7832333333333333
2022-12-19,Tesla,154.0,149.87,0.0,0.9813,298.99,440.13,0.0,0.0,0,365.4066058732837,356.42000159738313,349.26414,449.38247916063193,249.14580083936806,56.97360057784242,7.247687415391226,5.773018550716041,0.0,0.9576428571428572
2022-12-20,Tesla,146.05,137.8,0.0,0.25855,298.99,299.98,0.0,0.7744444444444444,0,343.5977372488558,346.15818312513164,347.16164,449.65751644732046,244.6657635526795,42.91462008938665,2.3150747646593572,5.081429793504705,0.0,0.0
2022-12-21,Tesla,139.335,137.57,0.0,0.9601,298.99,312.8433,0.0,0.6342800000000001,0,333.3462581659039,340.10093164783495,343.52264,445.43516701445895,241.6101129855411,45.44209813776606,-0.5497582211238523,3.9551921905789933,0.0,0.7744444444444444
2022-12-22,Tesla,136.0,125.35,0.0,0.3202555555555555,298.99,336.29,0.0,0.7189333333333333,0,334.327505443936,339.40803498459223,341.85331,443.05329255300035,240.6533274469997,47.86845744624258,-0.9176284154426071,2.9806280693746734,0.0,0.6342800000000001
2022-12-23,Tesla,126.37,123.15,0.0,0.2863,298.99,355.6666,0.0,0.4010714285714286,0,341.44053696262404,342.36413771466636,350.069975,422.3720971530807,277.7678528469193,49.81383763588767,0.35032318063747425,2.4545670916272337,0.0,0.7189333333333333
2022-12-27,Tesla,117.495,109.1,0.0,0.9959,298.99,364.6466,0.0,0.94415,0,349.17589130841606,346.4154944938179,351.657805,423.76589272135755,279.54971727864245,52.37780549131123,2.056093540180143,2.374872381337816,0.0,0.4010714285714286
2022-12-28,Tesla,110.35,112.71,0.0,0.9853,298.99,362.8233,0.0,-0.0768499999999999,0,353.72502753894406,349.3987318585783,350.84914,422.0230075880495,279.67527241195046,51.04997071405214,3.223643610589022,2.544626627188057,0.0,0.94415
2022-12-29,Tesla,120.385,121.82,0.0,0.8183000000000001,298.99,362.0633,0.0,0.90656,0,356.5044516926294,351.70138061156405,349.872975,419.7963545031996,279.9495954968004,50.49691406786023,4.041027356800043,2.8439067731104544,0.0,-0.0768499999999999
2022-12-30,Tesla,119.95,123.18,0.0,0.9766,298.99,356.78,0.0,0.97515,0,356.5963011284196,352.62476595491603,349.46197500000005,419.10705559772975,279.81689440227035,51.975207494745845,4.213916304893644,3.1179086794670923,0.0,0.90656
2023-01-03,Tesla,118.47,108.1,0.0,0.9114666666666666,0.0,399.9266,0.0,0.486275,0,371.0397340856131,361.22509941765856,351.38164,424.4595885197981,278.3036914802019,47.58537786774892,7.743242787817167,4.042975501137107,0.0,0.97515
2023-01-04,Tesla,109.11,113.64,0.0,0.97705,0.0,383.1966,0.0,0.93856,0,375.09202272374205,365.219917705357,352.64497,427.0609088228082,278.2290311771918,57.12430215441884,9.085555641528515,5.051491529215389,0.0,0.486275
2023-01-05,Tesla,110.51,110.34,0.0,0.3939,0.0,362.7066,0.0,0.992,0,370.96354848249473,364.7629508498375,353.96347000000003,428.09668066677295,279.8302593332271,54.83918878988973,8.399156246099778,5.721024472592267,0.0,0.93856
2023-01-06,Tesla,103.0,113.06,0.0,0.9779,0.0,354.9,0.0,0.3426333333333333,0,365.60903232166316,362.96968705895796,354.179305,428.29621298241034,280.06239701758966,53.29750130361144,7.142913343742805,6.005402246822375,0.0,0.992
2023-01-09,Tesla,118.96,119.77,0.0,0.5477857142857142,0.0,394.94,0.0,0.0,0,375.38602154777544,368.7824712300565,356.11030500000004,432.44133986090196,279.7792701390981,59.10561756717623,9.271350803790824,6.658591958216065,0.0,0.3426333333333333
2023-01-10,Tesla,121.07,118.85,0.0,0.75573,0.0,352.7066,0.0,0.974375,0,367.82621436518366,365.85958555186437,357.015635,432.69922458926584,281.3320454107341,38.59089008477023,7.464227437118609,6.819719053996574,0.0,0.0
2023-01-11,Tesla,122.09,123.22,0.0,0.37505,0.0,354.8,0.0,0.512,0,363.48414291012244,363.84875181516173,353.517135,422.15423138258484,284.88003861741515,61.18441347319903,6.130322492436733,6.681839741684606,0.0,0.974375
2023-01-12,Tesla,122.56,123.56,0.0,0.3737999999999999,0.0,368.74,0.0,0.892825,0,365.236095273415,364.7380696669505,355.84730499999995,423.1500711065194,288.5445388934805,61.35419920950608,6.127401837857633,6.570952160919212,0.0,0.512
2023-01-13,Tesla,116.55,122.4,0.0,0.96725,0.0,343.8533,0.0,0.6273000000000001,0,358.10849684894333,360.940838818414,357.06480500000004,422.45306948393045,291.6765405160696,51.527384598483216,4.070021816887049,6.07076609211278,0.0,0.892825
2023-01-17,Tesla,125.695,131.49,0.0,0.9787,0.0,413.82,0.0,0.0,0,376.67899789929555,370.55523176052054,361.489305,429.7484855032723,293.2301244967277,59.75139177677912,7.993121551831564,6.4552371840565375,0.0,0.6273000000000001
