date,company,open,close
2019-01-15,Apple,37.567501,38.267502
2019-01-15,Google,1058.01001,1086.51001
2019-01-15,Meta,146.009995,148.949997
2019-01-15,Tesla,22.333332,22.962
2019-01-16,Apple,38.27,38.735001
2019-01-16,Google,1090.0,1089.51001
2019-01-16,Meta,149.0,147.539993
2019-01-16,Tesla,22.985332,23.07
2019-01-17,Apple,38.549999,38.965
2019-01-17,Google,1087.98999,1099.119995
2019-01-17,Meta,146.949997,148.300003
2019-01-17,Tesla,23.080667,23.153999
2019-01-18,Apple,39.375,39.205002
2019-01-18,Google,1108.589966,1107.300049
2019-01-18,Meta,149.75,150.039993
2019-01-18,Tesla,21.533333,20.150667
2019-01-22,Apple,39.102501,38.325001
2019-01-22,Google,1096.0,1078.630005
2019-01-22,Meta,149.199997,147.570007
2019-01-22,Tesla,20.321333,19.927999
2019-01-23,Apple,38.537498,38.48
2019-01-23,Google,1086.859985,1084.410034
2019-01-23,Meta,148.279999,144.300003
2019-01-23,Tesla,19.5,19.172667
2019-01-24,Apple,38.5275,38.174999
2019-01-24,Google,1082.51001,1084.0
2019-01-24,Meta,144.639999,145.830002
2019-01-24,Tesla,18.868668,19.434
2019-01-25,Apple,38.869999,39.439999
2019-01-25,Google,1094.22998,1101.51001
2019-01-25,Meta,147.479996,149.009995
2019-01-25,Tesla,19.625999,19.802668
2019-01-28,Apple,38.947498,39.075001
2019-01-28,Google,1090.069946,1079.859985
2019-01-28,Meta,148.050003,147.470001
2019-01-28,Tesla,19.527332,19.758667
2019-01-29,Apple,39.0625,38.669998
2019-01-29,Google,1081.040039,1070.060059
2019-01-29,Meta,148.089996,144.190002
2019-01-29,Tesla,19.684668,19.830667
2019-01-30,Apple,40.8125,41.3125
2019-01-30,Google,1077.359985,1097.98999
2019-01-30,Meta,146.220001,150.419998
2019-01-30,Tesla,20.030001,20.584667
2019-01-31,Apple,41.5275,41.610001
2019-01-31,Google,1112.23999,1125.890015
2019-01-31,Meta,165.600006,166.690002
2019-01-31,Tesla,20.066668,20.468
2019-02-01,Apple,41.740002,41.630001
2019-02-01,Google,1122.290039,1118.619995
2019-02-01,Meta,165.839996,165.710007
2019-02-01,Tesla,20.361334,20.813999
2019-02-04,Apple,41.852501,42.8125
2019-02-04,Google,1119.01001,1141.420044
2019-02-04,Meta,165.699997,169.25
2019-02-04,Tesla,20.865334,20.859333
2019-02-05,Apple,43.215,43.544998
2019-02-05,Google,1129.630005,1151.869995
2019-02-05,Meta,169.149994,171.160004
2019-02-05,Tesla,20.832666,21.423332
2019-02-06,Apple,43.662498,43.560001
2019-02-06,Google,1149.27002,1122.890015
2019-02-06,Meta,171.199997,170.490005
2019-02-06,Tesla,21.306,21.148001
2019-02-07,Apple,43.099998,42.735001
2019-02-07,Google,1111.819946,1105.910034
2019-02-07,Meta,168.199997,166.380005
2019-02-07,Tesla,20.886667,20.500668
2019-02-08,Apple,42.247501,42.602501
2019-02-08,Google,1094.880005,1102.380005
2019-02-08,Meta,164.470001,167.330002
2019-02-08,Tesla,20.455334,20.386667
2019-02-11,Apple,42.762501,42.357498
2019-02-11,Google,1103.75,1102.119995
2019-02-11,Meta,167.899994,165.789993
2019-02-11,Tesla,20.773333,20.856001
2019-02-12,Apple,42.525002,42.7225
2019-02-12,Google,1111.01001,1127.579956
2019-02-12,Meta,166.860001,165.039993
2019-02-12,Tesla,21.08,20.787333
2019-02-13,Apple,42.8475,42.544998
2019-02-13,Google,1133.040039,1128.630005
2019-02-13,Meta,165.380005,164.070007
2019-02-13,Tesla,20.823334,20.544666
2019-02-14,Apple,42.427502,42.700001
2019-02-14,Google,1125.0,1129.199951
2019-02-14,Meta,163.190002,163.949997
2019-02-14,Tesla,20.225332,20.251333
2019-02-15,Apple,42.8125,42.605
2019-02-15,Google,1139.300049,1119.630005
2019-02-15,Meta,164.509995,162.5
2019-02-15,Tesla,20.299999,20.525333
2019-02-19,Apple,42.427502,42.732498
2019-02-19,Google,1116.640015,1126.51001
2019-02-19,Meta,160.5,162.289993
2019-02-19,Tesla,20.437332,20.375999
2019-02-20,Apple,42.797501,43.0075
2019-02-20,Google,1128.880005,1120.589966
2019-02-20,Meta,162.25,162.559998
2019-02-20,Tesla,20.294001,20.170668
2019-02-21,Apple,42.950001,42.764999
2019-02-21,Google,1118.780029,1104.209961
2019-02-21,Meta,161.929993,160.039993
2019-02-21,Tesla,20.120667,19.415333
2019-02-22,Apple,42.895,43.2425
2019-02-22,Google,1109.699951,1116.560059
2019-02-22,Meta,160.580002,161.889999
2019-02-22,Tesla,19.632668,19.647333
2019-02-25,Apple,43.540001,43.557499
2019-02-25,Google,1121.930054,1117.329956
2019-02-25,Meta,163.070007,164.619995
2019-02-25,Tesla,19.860666,19.917999
2019-02-26,Apple,43.427502,43.5825
2019-02-26,Google,1114.369995,1122.01001
2019-02-26,Meta,164.339996,164.130005
2019-02-26,Tesla,19.481333,19.857332
2019-02-27,Apple,43.302502,43.717499
2019-02-27,Google,1114.01001,1122.890015
2019-02-27,Meta,162.899994,162.809998
2019-02-27,Tesla,20.118668,20.982668
2019-02-28,Apple,43.580002,43.287498
2019-02-28,Google,1119.0,1126.550049
2019-02-28,Meta,162.369995,161.449997
2019-02-28,Tesla,21.261333,21.325333
2019-03-01,Apple,43.57,43.7425
2019-03-01,Google,1131.0,1148.52002
2019-03-01,Meta,162.600006,162.279999
2019-03-01,Tesla,20.462667,19.652666
2019-03-04,Apple,43.922501,43.962502
2019-03-04,Google,1154.560059,1153.420044
2019-03-04,Meta,163.899994,167.369995
2019-03-04,Tesla,19.874666,19.024
2019-03-05,Apple,43.985001,43.8825
2019-03-05,Google,1156.0,1169.189941
2019-03-05,Meta,167.369995,171.259995
2019-03-05,Tesla,18.799999,18.436001
2019-03-06,Apple,43.6675,43.630001
2019-03-06,Google,1171.76001,1164.939941
2019-03-06,Meta,172.899994,172.509995
2019-03-06,Tesla,18.431999,18.416
2019-03-07,Apple,43.467499,43.125
2019-03-07,Google,1160.5,1150.849976
2019-03-07,Meta,171.5,169.130005
2019-03-07,Tesla,18.589333,18.439333
2019-03-08,Apple,42.580002,43.227501
2019-03-08,Google,1133.900024,1149.969971
2019-03-08,Meta,166.199997,169.600006
2019-03-08,Tesla,18.460667,18.942667
2019-03-11,Apple,43.872501,44.724998
2019-03-11,Google,1152.0,1179.26001
2019-03-11,Meta,171.600006,172.070007
2019-03-11,Tesla,18.901333,19.394667
2019-03-12,Apple,45.0,45.227501
2019-03-12,Google,1182.300049,1197.25
2019-03-12,Meta,172.089996,171.919998
2019-03-12,Tesla,19.099333,18.890667
2019-03-13,Apple,45.5625,45.427502
2019-03-13,Google,1205.930054,1199.060059
2019-03-13,Meta,172.320007,173.369995
2019-03-13,Tesla,18.926666,19.264
2019-03-14,Apple,45.974998,45.932499
2019-03-14,Google,1199.02002,1192.530029
2019-03-14,Meta,169.759995,170.169998
2019-03-14,Tesla,19.496668,19.330667
2019-03-15,Apple,46.212502,46.529999
2019-03-15,Google,1198.0,1190.300049
2019-03-15,Meta,167.160004,165.979996
2019-03-15,Tesla,18.900667,18.362
2019-03-18,Apple,46.450001,47.005001
2019-03-18,Google,1189.689941,1188.550049
2019-03-18,Meta,163.570007,160.470001
2019-03-18,Tesla,18.4,17.966
2019-03-19,Apple,47.087502,46.6325
2019-03-19,Google,1191.719971,1202.459961
2019-03-19,Meta,161.479996,161.570007
2019-03-19,Tesla,17.833332,17.831333
2019-03-20,Apple,46.557499,47.040001
2019-03-20,Google,1201.400024,1226.430054
2019-03-20,Meta,161.5,165.440002
2019-03-20,Tesla,17.979334,18.24
2019-03-21,Apple,47.505001,48.772499
2019-03-21,Google,1220.0,1236.130005
2019-03-21,Meta,164.889999,166.080002
2019-03-21,Tesla,18.173332,18.268
2019-03-22,Apple,48.834999,47.762501
2019-03-22,Google,1228.849976,1207.650024
2019-03-22,Meta,165.649994,164.339996
2019-03-22,Tesla,18.172001,17.635332
2019-03-25,Apple,47.877499,47.185001
2019-03-25,Google,1199.560059,1197.380005
2019-03-25,Meta,163.0,166.289993
2019-03-25,Tesla,17.313999,17.361334
2019-03-26,Apple,47.915001,46.697498
2019-03-26,Google,1205.189941,1189.839966
2019-03-26,Meta,167.350006,167.679993
2019-03-26,Tesla,17.629333,17.851334
2019-03-27,Apple,47.1875,47.1175
2019-03-27,Google,1191.920044,1178.01001
2019-03-27,Meta,167.850006,165.869995
2019-03-27,Tesla,17.916668,18.322001
2019-03-28,Apple,47.237499,47.18
2019-03-28,Google,1175.5,1172.27002
2019-03-28,Meta,164.570007,165.550003
2019-03-28,Tesla,18.477333,18.574667
2019-03-29,Apple,47.4575,47.487499
2019-03-29,Google,1180.180054,1176.890015
2019-03-29,Meta,166.389999,166.690002
2019-03-29,Tesla,18.58,18.657333
2019-04-01,Apple,47.91,47.810001
2019-04-01,Google,1187.540039,1198.97998
2019-04-01,Meta,167.830002,168.699997
2019-04-01,Tesla,18.841333,19.278667
2019-04-02,Apple,47.772499,48.505001
2019-04-02,Google,1200.050049,1205.540039
2019-04-02,Meta,170.139999,174.199997
2019-04-02,Tesla,19.219999,19.058666
2019-04-03,Apple,48.3125,48.837502
2019-04-03,Google,1212.699951,1210.810059
2019-04-03,Meta,174.5,173.539993
2019-04-03,Tesla,19.154667,19.454
2019-04-04,Apple,48.697498,48.922501
2019-04-04,Google,1211.290039,1219.449951
2019-04-04,Meta,176.020004,176.020004
2019-04-04,Tesla,17.459333,17.851999
2019-04-05,Apple,49.112499,49.25
2019-04-05,Google,1219.300049,1211.449951
2019-04-05,Meta,176.880005,175.720001
2019-04-05,Tesla,17.990667,18.330667
2019-04-08,Apple,49.105,50.025002
2019-04-08,Google,1211.109985,1208.280029
2019-04-08,Meta,175.210007,174.929993
2019-04-08,Tesla,18.512667,18.213333
2019-04-09,Apple,50.080002,49.875
2019-04-09,Google,1201.890015,1202.689941
2019-04-09,Meta,175.619995,177.580002
2019-04-09,Tesla,18.110001,18.153999
2019-04-10,Apple,49.669998,50.154999
2019-04-10,Google,1205.089966,1206.449951
2019-04-10,Meta,178.179993,177.820007
2019-04-10,Tesla,18.449333,18.403999
2019-04-11,Apple,50.212502,49.737499
2019-04-11,Google,1208.900024,1209.589966
2019-04-11,Meta,178.240005,177.509995
2019-04-11,Tesla,17.886667,17.894667
2019-04-12,Apple,49.799999,49.717499
2019-04-12,Google,1215.619995,1222.72998
2019-04-12,Meta,178.0,179.100006
2019-04-12,Tesla,18.014668,17.846666
2019-04-15,Apple,49.645,49.807499
2019-04-15,Google,1224.089966,1226.530029
2019-04-15,Meta,178.5,179.649994
2019-04-15,Tesla,17.908667,17.758667
2019-04-16,Apple,49.865002,49.8125
2019-04-16,Google,1230.0,1231.910034
2019-04-16,Meta,179.0,178.869995
2019-04-16,Tesla,17.716667,18.224001
2019-04-17,Apple,49.884998,50.782501
2019-04-17,Google,1237.0,1240.140015
2019-04-17,Meta,179.600006,178.779999
2019-04-17,Tesla,18.316668,18.082001
2019-04-18,Apple,50.779999,50.965
2019-04-18,Google,1245.0,1241.469971
2019-04-18,Meta,178.800003,178.279999
2019-04-18,Tesla,18.082001,18.217333
2019-04-22,Apple,50.7075,51.1325
2019-04-22,Google,1236.670044,1253.76001
2019-04-22,Meta,178.25,181.440002
2019-04-22,Tesla,17.933332,17.516666
2019-04-23,Apple,51.107498,51.869999
2019-04-23,Google,1256.640015,1270.589966
2019-04-23,Meta,182.740005,183.779999
2019-04-23,Tesla,17.343332,17.593332
2019-04-24,Apple,51.84,51.790001
2019-04-24,Google,1270.589966,1260.050049
2019-04-24,Meta,184.490005,182.580002
2019-04-24,Tesla,17.59,17.243999
2019-04-25,Apple,51.7075,51.32
2019-04-25,Google,1270.300049,1267.339966
2019-04-25,Meta,196.979996,193.259995
2019-04-25,Tesla,17.0,16.508667
2019-04-26,Apple,51.224998,51.075001
2019-04-26,Google,1273.380005,1277.420044
2019-04-26,Meta,192.5,191.490005
2019-04-26,Tesla,16.433332,15.676
2019-04-29,Apple,51.099998,51.1525
2019-04-29,Google,1280.51001,1296.199951
2019-04-29,Meta,190.949997,194.779999
2019-04-29,Tesla,15.724,16.098
2019-04-30,Apple,50.764999,50.1675
2019-04-30,Google,1190.630005,1198.959961
2019-04-30,Meta,194.190002,193.399994
2019-04-30,Tesla,16.137333,15.912667
2019-05-01,Apple,52.470001,52.630001
2019-05-01,Google,1197.5,1173.319946
2019-05-01,Meta,194.779999,193.029999
2019-05-01,Tesla,15.923333,15.600667
2019-05-02,Apple,52.459999,52.287498
2019-05-02,Google,1172.599976,1166.51001
2019-05-02,Meta,193.0,192.529999
2019-05-02,Tesla,16.368,16.273333
2019-05-03,Apple,52.7225,52.9375
2019-05-03,Google,1177.410034,1189.550049
2019-05-03,Meta,194.380005,195.470001
2019-05-03,Tesla,16.257334,17.002001
2019-05-06,Apple,51.072498,52.119999
2019-05-06,Google,1172.0,1193.459961
2019-05-06,Meta,191.240005,193.880005
2019-05-06,Tesla,16.667999,17.022667
2019-05-07,Apple,51.470001,50.715
2019-05-07,Google,1185.810059,1178.859985
2019-05-07,Meta,192.539993,189.770004
2019-05-07,Tesla,17.120001,16.470667
2019-05-08,Apple,50.474998,50.724998
2019-05-08,Google,1177.290039,1170.780029
2019-05-08,Meta,189.389999,189.539993
2019-05-08,Tesla,16.462667,16.322666
2019-05-09,Apple,50.099998,50.18
2019-05-09,Google,1162.599976,1167.969971
2019-05-09,Meta,187.199997,188.649994
2019-05-09,Tesla,16.133333,16.132
2019-05-10,Apple,49.355,49.294998
2019-05-10,Google,1168.839966,1167.640015
2019-05-10,Meta,188.25,188.339996
2019-05-10,Tesla,15.983333,15.968
2019-05-13,Apple,46.927502,46.43
2019-05-13,Google,1145.23999,1136.589966
2019-05-13,Meta,183.5,181.539993
2019-05-13,Tesla,15.467333,15.134
2019-05-14,Apple,46.602501,47.165001
2019-05-14,Google,1142.319946,1124.859985
2019-05-14,Meta,182.520004,180.729996
2019-05-14,Tesla,15.286667,15.487333
2019-05-15,Apple,46.567501,47.73
2019-05-15,Google,1122.550049,1170.800049
2019-05-15,Meta,180.419998,186.270004
2019-05-15,Tesla,15.288,15.463333
2019-05-16,Apple,47.477501,47.52
2019-05-16,Google,1171.839966,1184.5
2019-05-16,Meta,185.050003,186.990005
2019-05-16,Tesla,15.299333,15.222
2019-05-17,Apple,46.732498,47.25
2019-05-17,Google,1175.829956,1168.780029
2019-05-17,Meta,184.839996,185.300003
2019-05-17,Tesla,14.797333,14.068667
2019-05-20,Apple,45.880001,45.772499
2019-05-20,Google,1153.0,1144.660034
2019-05-20,Meta,181.880005,182.720001
2019-05-20,Tesla,13.52,13.690667
2019-05-21,Apple,46.305,46.650002
2019-05-21,Google,1154.47998,1154.439941
2019-05-21,Meta,184.570007,184.820007
2019-05-21,Tesla,13.184,13.672
2019-05-22,Apple,46.165001,45.695
2019-05-22,Google,1151.25,1155.849976
2019-05-22,Meta,184.729996,185.320007
2019-05-22,Tesla,13.273333,12.848667
2019-05-23,Apple,44.950001,44.915001
2019-05-23,Google,1146.069946,1145.339966
2019-05-23,Meta,182.419998,180.869995
2019-05-23,Tesla,12.956,13.032667
2019-05-24,Apple,45.049999,44.7425
2019-05-24,Google,1152.0,1138.609985
2019-05-24,Meta,182.330002,181.059998
2019-05-24,Tesla,13.322,12.708667
2019-05-28,Apple,44.73,44.557499
2019-05-28,Google,1141.47998,1139.560059
2019-05-28,Meta,181.539993,184.309998
2019-05-28,Tesla,12.746667,12.58
2019-05-29,Apple,44.105,44.345001
2019-05-29,Google,1132.699951,1119.939941
2019-05-29,Meta,183.5,182.190002
2019-05-29,Tesla,12.473333,12.657333
2019-05-30,Apple,44.487499,44.575001
2019-05-30,Google,1120.150024,1121.410034
2019-05-30,Meta,183.080002,183.009995
2019-05-30,Tesla,12.583333,12.548
2019-05-31,Apple,44.057499,43.767502
2019-05-31,Google,1105.640015,1106.5
2019-05-31,Meta,180.279999,177.470001
2019-05-31,Tesla,12.34,12.344
2019-06-03,Apple,43.900002,43.325001
2019-06-03,Google,1066.930054,1038.73999
2019-06-03,Meta,175.0,164.149994
2019-06-03,Tesla,12.367333,11.931333
2019-06-04,Apple,43.860001,44.91
2019-06-04,Google,1044.48999,1054.48999
2019-06-04,Meta,163.710007,167.5
2019-06-04,Tesla,12.073333,12.906667
2019-06-05,Apple,46.07,45.634998
2019-06-05,Google,1055.0,1044.640015
2019-06-05,Meta,167.479996,168.169998
2019-06-05,Tesla,13.245333,13.106
2019-06-06,Apple,45.77,46.305
2019-06-06,Google,1046.209961,1047.76001
2019-06-06,Meta,168.300003,168.330002
2019-06-06,Tesla,13.629333,13.73
2019-06-07,Apple,46.627499,47.537498
2019-06-07,Google,1054.280029,1068.369995
2019-06-07,Meta,170.169998,173.350006
2019-06-07,Tesla,13.666667,13.633333
2019-06-10,Apple,47.952499,48.145
2019-06-10,Google,1077.0,1082.76001
2019-06-10,Meta,174.75,174.820007
2019-06-10,Tesla,14.016667,14.192
2019-06-11,Apple,48.715,48.702499
2019-06-11,Google,1096.98999,1081.040039
2019-06-11,Meta,178.479996,178.100006
2019-06-11,Tesla,14.609333,14.473333
2019-06-12,Apple,48.487499,48.547501
2019-06-12,Google,1079.949951,1079.099976
2019-06-12,Meta,178.380005,175.039993
2019-06-12,Tesla,14.863333,13.950667
2019-06-13,Apple,48.674999,48.537498
2019-06-13,Google,1084.709961,1091.01001
2019-06-13,Meta,175.529999,177.470001
2019-06-13,Tesla,14.025333,14.260667
2019-06-14,Apple,47.887501,48.185001
2019-06-14,Google,1089.73999,1086.300049
2019-06-14,Meta,180.509995,181.330002
2019-06-14,Tesla,14.083333,14.328
2019-06-17,Apple,48.224998,48.4725
2019-06-17,Google,1089.099976,1093.890015
2019-06-17,Meta,185.009995,189.009995
2019-06-17,Tesla,14.365333,15.002
2019-06-18,Apple,49.012501,49.612499
2019-06-18,Google,1111.5,1105.23999
2019-06-18,Meta,194.0,188.470001
2019-06-18,Tesla,15.248,14.982667
2019-06-19,Apple,49.919998,49.467499
2019-06-19,Google,1107.23999,1104.51001
2019-06-19,Meta,187.0,187.479996
2019-06-19,Tesla,15.007333,15.095333
2019-06-20,Apple,50.092499,49.865002
2019-06-20,Google,1121.699951,1113.199951
2019-06-20,Meta,190.949997,189.529999
2019-06-20,Tesla,14.866667,14.641333
2019-06-21,Apple,49.700001,49.695
2019-06-21,Google,1109.859985,1125.369995
2019-06-21,Meta,188.75,191.139999
2019-06-21,Tesla,14.414667,14.790667
2019-06-24,Apple,49.634998,49.645
2019-06-24,Google,1120.0,1116.699951
2019-06-24,Meta,192.419998,192.600006
2019-06-24,Tesla,14.882667,14.909333
2019-06-25,Apple,49.607498,48.892502
2019-06-25,Google,1115.079956,1087.579956
2019-06-25,Meta,192.880005,188.839996
2019-06-25,Tesla,14.959333,14.650667
2019-06-26,Apple,49.442501,49.950001
2019-06-26,Google,1091.0,1080.319946
2019-06-26,Meta,189.539993,187.660004
2019-06-26,Tesla,14.687333,14.618
2019-06-27,Apple,50.072498,49.935001
2019-06-27,Google,1086.75,1076.630005
2019-06-27,Meta,189.880005,189.5
2019-06-27,Tesla,14.63,14.856
2019-06-28,Apple,49.669998,49.48
2019-06-28,Google,1077.22998,1082.800049
2019-06-28,Meta,190.550003,193.0
2019-06-28,Tesla,14.732667,14.897333
2019-07-01,Apple,50.7925,50.387501
2019-07-01,Google,1101.040039,1100.0
2019-07-01,Meta,195.210007,193.0
2019-07-01,Tesla,15.347333,15.144667
2019-07-02,Apple,50.352501,50.682499
2019-07-02,Google,1104.829956,1112.599976
2019-07-02,Meta,193.0,195.0
2019-07-02,Tesla,15.259333,14.97
2019-07-03,Apple,50.82,51.102501
2019-07-03,Google,1118.5,1122.98999
2019-07-03,Meta,194.160004,197.199997
2019-07-03,Tesla,15.959333,15.66
2019-07-05,Apple,50.837502,51.057499
2019-07-05,Google,1119.369995,1132.670044
2019-07-05,Meta,196.179993,196.399994
2019-07-05,Tesla,15.638,15.54
2019-07-08,Apple,50.202499,50.005001
2019-07-08,Google,1125.869995,1116.790039
2019-07-08,Meta,195.190002,195.759995
2019-07-08,Tesla,15.416,15.356
2019-07-09,Apple,49.799999,50.310001
2019-07-09,Google,1110.319946,1124.290039
2019-07-09,Meta,194.970001,199.210007
2019-07-09,Tesla,15.264667,15.337333
2019-07-10,Apple,50.462502,50.807499
2019-07-10,Google,1132.319946,1140.910034
2019-07-10,Meta,200.0,202.729996
2019-07-10,Tesla,15.61,15.928
2019-07-11,Apple,50.827499,50.4375
2019-07-11,Google,1146.160034,1144.079956
2019-07-11,Meta,203.259995,201.229996
2019-07-11,Tesla,15.876,15.906667
2019-07-12,Apple,50.612499,50.825001
2019-07-12,Google,1142.930054,1145.339966
2019-07-12,Meta,199.679993,204.869995
2019-07-12,Tesla,15.983333,16.338667
2019-07-15,Apple,51.022499,51.302502
2019-07-15,Google,1145.339966,1150.51001
2019-07-15,Meta,204.25,203.910004
2019-07-15,Tesla,16.533333,16.9
2019-07-16,Apple,51.147499,51.125
2019-07-16,Google,1146.72998,1153.459961
2019-07-16,Meta,203.889999,203.839996
2019-07-16,Tesla,16.620001,16.825333
2019-07-17,Apple,51.012501,50.837502
2019-07-17,Google,1150.920044,1146.73999
2019-07-17,Meta,204.179993,201.800003
2019-07-17,Tesla,17.044666,16.990667
2019-07-18,Apple,51.0,51.415001
2019-07-18,Google,1142.0,1147.23999
2019-07-18,Meta,200.149994,200.779999
2019-07-18,Tesla,17.003332,16.902666
2019-07-19,Apple,51.447498,50.647499
2019-07-19,Google,1149.319946,1131.550049
2019-07-19,Meta,202.179993,198.360001
2019-07-19,Tesla,17.046,17.212
2019-07-22,Apple,50.912498,51.805
2019-07-22,Google,1135.469971,1139.209961
2019-07-22,Meta,199.910004,202.320007
2019-07-22,Tesla,17.25,17.045334
2019-07-23,Apple,52.115002,52.209999
2019-07-23,Google,1143.449951,1148.050049
2019-07-23,Meta,202.839996,202.360001
2019-07-23,Tesla,17.114,17.344667
2019-07-24,Apple,51.9175,52.1675
2019-07-24,Google,1132.619995,1139.72998
2019-07-24,Meta,197.630005,204.660004
2019-07-24,Tesla,17.278,17.658667
2019-07-25,Apple,52.2225,51.755001
2019-07-25,Google,1138.949951,1135.939941
2019-07-25,Meta,206.699997,200.710007
2019-07-25,Tesla,15.566667,15.254667
2019-07-26,Apple,51.869999,51.935001
2019-07-26,Google,1228.0,1245.219971
2019-07-26,Meta,200.190002,199.75
2019-07-26,Tesla,15.128,15.202667
2019-07-29,Apple,52.115002,52.419998
2019-07-29,Google,1242.5,1241.839966
2019-07-29,Meta,199.0,195.940002
2019-07-29,Tesla,15.139333,15.718
2019-07-30,Apple,52.189999,52.195
2019-07-30,Google,1227.0,1228.0
2019-07-30,Meta,195.389999,197.039993
2019-07-30,Tesla,15.526667,16.150667
2019-07-31,Apple,54.105,53.259998
2019-07-31,Google,1224.869995,1218.199951
2019-07-31,Meta,196.949997,194.229996
2019-07-31,Tesla,16.200001,16.107332
2019-08-01,Apple,53.474998,52.107498
2019-08-01,Google,1217.630005,1211.780029
2019-08-01,Meta,194.169998,192.729996
2019-08-01,Tesla,16.176666,15.59
2019-08-02,Apple,51.3825,51.005001
2019-08-02,Google,1203.0,1196.319946
2019-08-02,Meta,191.100006,189.020004
2019-08-02,Tesla,15.423333,15.622667
2019-08-05,Apple,49.497501,48.334999
2019-08-05,Google,1172.969971,1154.75
2019-08-05,Meta,184.690002,181.729996
2019-08-05,Tesla,15.306667,15.221333
2019-08-06,Apple,49.077499,49.25
2019-08-06,Google,1165.52002,1171.079956
2019-08-06,Meta,183.690002,184.509995
2019-08-06,Tesla,15.458667,15.383333
2019-08-07,Apple,48.852501,49.759998
2019-08-07,Google,1157.800049,1175.910034
2019-08-07,Meta,183.600006,185.149994
2019-08-07,Tesla,15.1,15.561333
2019-08-08,Apple,50.049999,50.857498
2019-08-08,Google,1186.430054,1206.189941
2019-08-08,Meta,186.619995,190.160004
2019-08-08,Tesla,15.63,15.886667
2019-08-09,Apple,50.325001,50.247501
2019-08-09,Google,1199.98999,1188.900024
2019-08-09,Meta,190.0,187.850006
2019-08-09,Tesla,15.736667,15.667333
2019-08-12,Apple,49.904999,50.119999
2019-08-12,Google,1180.0,1174.5
2019-08-12,Meta,186.850006,185.369995
2019-08-12,Tesla,15.532667,15.267333
2019-08-13,Apple,50.255001,52.2425
2019-08-13,Google,1174.349976,1196.72998
2019-08-13,Meta,185.520004,188.449997
2019-08-13,Tesla,15.254,15.666667
2019-08-14,Apple,50.790001,50.6875
2019-08-14,Google,1176.069946,1164.25
2019-08-14,Meta,185.800003,179.710007
2019-08-14,Tesla,15.414,14.641333
2019-08-15,Apple,50.865002,50.435001
2019-08-15,Google,1168.430054,1169.319946
2019-08-15,Meta,180.949997,182.589996
2019-08-15,Tesla,14.724,14.376
2019-08-16,Apple,51.07,51.625
2019-08-16,Google,1180.790039,1179.209961
2019-08-16,Meta,183.75,183.699997
2019-08-16,Tesla,14.444,14.662667
2019-08-19,Apple,52.654999,52.587502
2019-08-19,Google,1191.829956,1200.439941
2019-08-19,Meta,186.009995,186.169998
2019-08-19,Tesla,14.947333,15.122
2019-08-20,Apple,52.720001,52.59
2019-08-20,Google,1195.349976,1183.530029
2019-08-20,Meta,185.449997,183.809998
2019-08-20,Tesla,15.174667,15.057333
2019-08-21,Apple,53.247501,53.16
2019-08-21,Google,1195.819946,1191.579956
2019-08-21,Meta,185.0,183.550003
2019-08-21,Tesla,14.800667,14.722
2019-08-22,Apple,53.297501,53.115002
2019-08-22,Google,1193.800049,1191.52002
2019-08-22,Meta,183.429993,182.039993
2019-08-22,Tesla,14.853333,14.81
2019-08-23,Apple,52.357498,50.66
2019-08-23,Google,1185.170044,1153.579956
2019-08-23,Meta,180.839996,177.75
2019-08-23,Tesla,14.664667,14.093333
2019-08-26,Apple,51.465,51.622501
2019-08-26,Google,1159.449951,1171.180054
2019-08-26,Meta,179.399994,180.360001
2019-08-26,Tesla,14.24,14.333333
2019-08-27,Apple,51.965,51.040001
2019-08-27,Google,1183.0,1170.819946
2019-08-27,Meta,181.929993,181.300003
2019-08-27,Tesla,14.382667,14.272
2019-08-28,Apple,51.025002,51.3825
2019-08-28,Google,1164.869995,1173.75
2019-08-28,Meta,180.529999,181.759995
2019-08-28,Tesla,14.246,14.372667
2019-08-29,Apple,52.125,52.252499
2019-08-29,Google,1186.420044,1194.23999
2019-08-29,Meta,183.770004,185.570007
2019-08-29,Tesla,14.6,14.780667
2019-08-30,Apple,52.540001,52.185001
2019-08-30,Google,1200.349976,1190.530029
2019-08-30,Meta,186.779999,185.669998
2019-08-30,Tesla,15.276667,15.040667
2019-09-03,Apple,51.607498,51.424999
2019-09-03,Google,1181.849976,1169.550049
2019-09-03,Meta,184.0,182.389999
2019-09-03,Tesla,14.938667,15.000667
2019-09-04,Apple,52.0975,52.297501
2019-09-04,Google,1179.449951,1182.27002
2019-09-04,Meta,184.649994,187.139999
2019-09-04,Tesla,15.126,14.712
2019-09-05,Apple,53.0,53.32
2019-09-05,Google,1193.660034,1212.189941
2019-09-05,Meta,188.529999,190.899994
2019-09-05,Tesla,14.833333,15.305333
2019-09-06,Apple,53.512501,53.314999
2019-09-06,Google,1209.140015,1206.319946
2019-09-06,Meta,190.210007,187.490005
2019-09-06,Tesla,15.146667,15.163333
2019-09-09,Apple,53.709999,53.5425
2019-09-09,Google,1207.079956,1205.27002
2019-09-09,Meta,187.729996,188.759995
2019-09-09,Tesla,15.333333,15.452667
2019-09-10,Apple,53.465,54.174999
2019-09-10,Google,1196.089966,1205.699951
2019-09-10,Meta,187.440002,186.169998
2019-09-10,Tesla,15.386667,15.702667
2019-09-11,Apple,54.517502,55.897499
